id,nome,nota,comentario
404447,Pedro Ferreira 739,7.1,Muito bom! Vale a pena assistir.
416867,Eduardo Costa,7.0,Legal! Uma boa opção para o fim de semana.
474729,Fábio Mendes 498,5.2,"Aceitável, mas esperava mais."
597302,Luciana Cardoso 224,1.9,Não recomendo de jeito nenhum.
731155,Letícia Lopes,2.8,Não recomendo de jeito nenhum.
1222000,Diego Mendes 309,6.4,"Filme ok, nada de especial."
1035178,Marcelo Cardoso 659,8.2,Filme interessante com boas atuações.
537967,Letícia Rocha 233,0.2,Péssimo em todos os sentidos.
554025,Juliana Reis 383,4.2,"Não gostei, história confusa."
1341676,Carlos Souza 197,4.6,"Ruim, não vale o tempo investido."
1041971,Mônica Correia 564,,
584438,Leonardo Castro 187,3.4,"Ruim, não vale o tempo investido."
429197,Bruno Costa 131,1.9,Não recomendo de jeito nenhum.
879617,Marcelo Cardoso 659,8.5,Filme incrível! Recomendo muito!
1074505,Camila Gomes 111,8.8,
409106,Diego Moreira 301,4.6,"Decepcionante, esperava muito mais."
505530,Alexandre Costa 341,1.6,
799655,Claudia Freitas 562,5.2,
777411,Daniela Cardoso 453,8.9,"Obra-prima do cinema, simplesmente espetacular."
617840,Roberto Correia 665,9.1,
1256875,Leandro Araújo 732,3.7,"Não gostei, história confusa."
828816,Gabriela Ribeiro 499,1.1,
1092633,Camila Costa,5.1,"Aceitável, mas esperava mais."
509612,Tatiana Mendes 229,8.7,"Obra-prima do cinema, simplesmente espetacular."
563355,Carlos Martins 706,3.0,"Ruim, não vale o tempo investido."
1048751,Vanessa Santos 244,2.1,"Terrível, um dos piores que já vi."
663052,Vinícius Ferreira 405,2.1,"Que filme ruim, não assistam."
634550,Carlos Souza 197,9.5,Excepcional! História envolvente e atuações impecáveis.
567576,Paulo Correia 681,,
417063,Carolina Monteiro,9.1,Excepcional! História envolvente e atuações impecáveis.
496414,Daniela Lopes 434,7.1,
771251,Rafael Dias 221,9.2,Perfeito! Um dos melhores filmes que já vi.
1028873,Felipe Oliveira 645,5.3,Assisti até o final mas não me marcou.
560706,Marcelo Carvalho 629,9.5,Filme incrível! Recomendo muito!
606968,Patrícia Nascimento,,
1126934,Pedro Ribeiro 584,,
439309,Gustavo Dias 303,0.1,
450750,Gabriela Reis,2.2,"Que filme ruim, não assistam."
746492,Adriana Fernandes 259,6.0,
399268,Marcelo Cavalcanti 439,7.0,Filme interessante com boas atuações.
1125311,Alexandre Silva,1.1,
839852,Fábio Reis 393,1.4,Horrível! Perda de tempo.
1237575,Adriana Carvalho 153,5.9,Assisti até o final mas não me marcou.
982089,Bruno Santos 116,0.0,
418794,Bruno Martins 210,1.2,
399217,Carlos Lopes 729,2.4,
270780,Amanda Castro,0.7,Não recomendo de jeito nenhum.
972239,Leandro Monteiro 550,8.4,"Gostei bastante, recomendo."
709631,Paulo Lopes 170,1.0,Não recomendo de jeito nenhum.
713750,Bianca Ferreira 198,4.1,Deixou a desejar em vários aspectos.
602908,Paulo Barbosa,5.1,"Aceitável, mas esperava mais."
429725,Beatriz Reis 705,6.8,"Aceitável, mas esperava mais."
479259,Maria Lima 308,2.2,Péssimo em todos os sentidos.
1007164,Carolina Oliveira 425,9.8,Filme incrível! Recomendo muito!
476921,Vinícius Rodrigues 311,6.3,Assisti até o final mas não me marcou.
667636,Henrique Martins 149,1.4,
551863,João Ribeiro 136,2.1,
419825,Juliana Nascimento 315,0.2,"Que filme ruim, não assistam."
858404,Larissa Gomes,0.3,Péssimo em todos os sentidos.
1217625,Vanessa Teixeira 454,2.9,Péssimo em todos os sentidos.
939790,Alexandre Alves 293,1.0,
685976,Mônica Reis,7.7,"Ótimo entretenimento, não decepciona."
412698,Gustavo Moreira 656,1.9,"Que filme ruim, não assistam."
476217,Bruno Cardoso 398,0.3,
824124,Daniel Gomes 269,1.0,Péssimo em todos os sentidos.
883232,Leandro Santos 396,4.2,"Não gostei, história confusa."
438188,Renata Souza 502,4.2,"Decepcionante, esperava muito mais."
571485,Gustavo Dias 228,,
1112645,Sandra Almeida 474,,
1034767,Priscila Teixeira 655,6.4,"Aceitável, mas esperava mais."
722227,Bruno Martins 358,5.3,
883768,Thiago Lopes 585,4.6,"Fraco, não recomendo."
641328,Rafael Fernandes 114,7.1,
526511,Thiago Cavalcanti 683,8.7,Perfeito! Um dos melhores filmes que já vi.
625128,Camila Ferreira 633,4.6,"Decepcionante, esperava muito mais."
391271,Marcelo Alves 636,0.9,Não recomendo de jeito nenhum.
855039,Daniel Correia 670,5.2,Assisti até o final mas não me marcou.
433145,Gabriela Pinto 328,2.6,Péssimo em todos os sentidos.
795779,Camila Lima 392,7.8,Legal! Uma boa opção para o fim de semana.
416362,Bianca Monteiro 143,6.4,Assisti até o final mas não me marcou.
611364,Daniela Cardoso 453,8.7,"Adorei cada minuto, uma experiência inesquecível."
534677,Leandro Monteiro 550,7.8,
838669,Pedro Souza 611,9.6,"Adorei cada minuto, uma experiência inesquecível."
899743,Mariana Cardoso 277,0.7,
381149,Ana Moreira,4.6,
584127,Gabriel Carvalho 581,2.9,"Terrível, um dos piores que já vi."
1024976,Juliana Mendes 600,2.0,"Terrível, um dos piores que já vi."
537953,Daniel Correia 407,7.2,
521942,Sandra Costa 580,5.9,"Mediano, tem seus momentos mas nada demais."
517060,Daniel Ribeiro 144,2.2,"Terrível, um dos piores que já vi."
722288,Priscila Freitas,6.3,"Poderia ser melhor, mas não é ruim."
831017,Leandro Lima 135,5.1,"Mediano, tem seus momentos mas nada demais."
835359,Amanda Castro,8.6,
1152882,Gabriela Teixeira 559,,
628199,Thiago Santos 460,0.5,Não recomendo de jeito nenhum.
432633,Patrícia Ribeiro,3.9,
766751,Sandra Santos 332,1.2,Não recomendo de jeito nenhum.
434073,Mariana Reis 141,7.8,Muito bom! Vale a pena assistir.
647078,Daniel Lopes 517,2.5,Horrível! Perda de tempo.
728883,Marcelo Reis 613,4.8,"Ruim, não vale o tempo investido."
528390,Leonardo Rodrigues 108,2.2,Não recomendo de jeito nenhum.
409269,Roberto Mendes,5.7,
503356,Fernanda Fernandes 617,7.5,Legal! Uma boa opção para o fim de semana.
1052703,Leonardo Souza 150,2.6,Péssimo em todos os sentidos.
696785,Leandro Nascimento 568,1.8,"Que filme ruim, não assistam."
644883,Rodrigo Monteiro 696,7.8,Legal! Uma boa opção para o fim de semana.
461078,Thiago Santos 460,3.7,
490850,Adriana Moreira 403,0.4,
291413,Mônica Mendes 274,8.7,
563374,Gustavo Alves 490,1.8,Não recomendo de jeito nenhum.
499705,Aline Gomes,,
1082608,Isabela Santos 237,3.4,"Ruim, não vale o tempo investido."
1138700,Camila Oliveira 485,8.4,
640746,Henrique Castro 663,1.7,
589822,Daniela Teixeira 427,3.4,
472947,Carolina Monteiro,0.9,Horrível! Perda de tempo.
540809,Marcelo Monteiro 169,0.7,Horrível! Perda de tempo.
924177,Ana Mendes 457,2.3,"Que filme ruim, não assistam."
502723,Maria Cavalcanti 387,4.7,"Decepcionante, esperava muito mais."
596560,Isabela Ribeiro 646,8.2,"Gostei bastante, recomendo."
472644,Priscila Barbosa 204,8.3,
1341094,Eduardo Gomes 493,,
1028359,Adriana Freitas 258,6.8,"Poderia ser melhor, mas não é ruim."
441663,Vinícius Martins 320,9.3,"Adorei cada minuto, uma experiência inesquecível."
968122,Felipe Lopes 347,2.5,
427996,Lucas Correia 447,7.1,
1159204,Diego Santos 660,5.8,Assisti até o final mas não me marcou.
1027197,Gustavo Dias 303,0.2,
472783,Gabriela Ribeiro 499,5.0,"Filme ok, nada de especial."
1006995,Roberto Souza 184,6.4,
412572,Bruno Santos 116,9.3,Perfeito! Um dos melhores filmes que já vi.
999126,Marcelo Cavalcanti 462,9.2,"Obra-prima do cinema, simplesmente espetacular."
393656,Isabela Souza 539,6.2,"Mediano, tem seus momentos mas nada demais."
611600,Carlos Souza 197,5.7,
567051,Leandro Almeida 321,,
622830,Gabriela Alves 472,3.0,Deixou a desejar em vários aspectos.
486807,Gustavo Cavalcanti,6.8,Assisti até o final mas não me marcou.
361292,Paulo Alves,4.7,"Decepcionante, esperava muito mais."
653735,Marcelo Costa,2.2,Péssimo em todos os sentidos.
1031094,Daniel Monteiro 176,4.3,
414577,Sandra Correia 598,8.5,
1041784,Adriana Pinto,4.8,
805168,Ricardo Ferreira 151,8.2,"Ótimo entretenimento, não decepciona."
607508,Rodrigo Monteiro 696,7.7,"Gostei bastante, recomendo."
1214648,Rafael Araújo 748,6.8,"Filme ok, nada de especial."
737756,Pedro Monteiro,7.0,Legal! Uma boa opção para o fim de semana.
434063,Juliana Ribeiro 607,7.5,
414779,Rafael Cardoso 343,5.2,Assisti até o final mas não me marcou.
1155112,Leandro Pinto 377,9.9,"Adorei cada minuto, uma experiência inesquecível."
334532,Leandro Monteiro 550,3.9,"Decepcionante, esperava muito mais."
863401,Vanessa Cardoso 504,2.0,Péssimo em todos os sentidos.
860578,Lucas Teixeira 709,6.7,"Aceitável, mas esperava mais."
599243,Isabela Moreira 520,9.7,Excepcional! História envolvente e atuações impecáveis.
874705,Gustavo Gomes 503,7.8,Filme interessante com boas atuações.
1140625,Daniel Gomes 269,0.0,
744802,Vinícius Martins 320,0.1,"Que filme ruim, não assistam."
345469,Thiago Monteiro 326,6.6,
1056302,Cristina Freitas 355,2.3,
881845,Paulo Correia 681,4.9,"Não gostei, história confusa."
471318,Luciana Freitas 316,1.1,
430976,Carlos Barbosa 179,6.7,
494832,Diego Costa 140,9.5,"Adorei cada minuto, uma experiência inesquecível."
540172,Maria Lopes 603,1.0,"Que filme ruim, não assistam."
453010,Rodrigo Souza 350,9.5,Filme incrível! Recomendo muito!
1006175,Rafael Santos 697,4.9,"Fraco, não recomendo."
584602,Marcio Oliveira 292,8.2,"Gostei bastante, recomendo."
499871,Rodrigo Nascimento,4.0,Deixou a desejar em vários aspectos.
560841,Matheus Lima,5.9,
633954,Leonardo Monteiro,2.4,
1013651,Bruno Martins 210,3.1,"Decepcionante, esperava muito mais."
893084,Carolina Almeida 653,8.1,"Gostei bastante, recomendo."
723376,Henrique Rocha 123,3.6,"Fraco, não recomendo."
492318,Cristina Araújo 714,9.3,Excepcional! História envolvente e atuações impecáveis.
958603,Maria Freitas 223,1.3,
530743,Ricardo Oliveira 719,9.0,Filme incrível! Recomendo muito!
422912,Felipe Correia 325,9.4,Perfeito! Um dos melhores filmes que já vi.
450492,Luciana Freitas 316,4.5,Deixou a desejar em vários aspectos.
601818,Vanessa Araújo 496,9.9,Excepcional! História envolvente e atuações impecáveis.
1075721,Rodrigo Reis 142,9.7,
729170,João Lima,4.1,"Decepcionante, esperava muito mais."
1055216,Daniel Correia 407,9.8,Perfeito! Um dos melhores filmes que já vi.
633283,Fábio Rocha 712,7.7,"Ótimo entretenimento, não decepciona."
873488,Natália Santos 487,5.0,"Filme ok, nada de especial."
551714,Natália Santos 487,,
542094,Gustavo Dias 303,3.4,
645556,Alexandre Cardoso 728,7.8,Muito bom! Vale a pena assistir.
499791,Maria Alves 707,8.6,"Obra-prima do cinema, simplesmente espetacular."
810698,Larissa Moreira 491,9.5,Excepcional! História envolvente e atuações impecáveis.
450417,Juliana Araújo 724,0.7,"Terrível, um dos piores que já vi."
590680,Letícia Cardoso 651,2.7,"Que filme ruim, não assistam."
455236,Rafael Almeida 186,2.8,Não recomendo de jeito nenhum.
877411,Mariana Lima 361,1.2,Péssimo em todos os sentidos.
757018,Diego Santos 660,3.2,"Fraco, não recomendo."
536905,Bianca Monteiro 143,5.3,
744381,Beatriz Rocha 621,4.1,
709631,Gustavo Alves 208,5.0,"Mediano, tem seus momentos mas nada demais."
763531,Letícia Oliveira,2.0,Péssimo em todos os sentidos.
515929,Carlos Rocha 214,2.1,"Que filme ruim, não assistam."
795755,Henrique Reis 249,7.2,Filme interessante com boas atuações.
692969,Maria Cardoso 508,5.6,"Mediano, tem seus momentos mas nada demais."
1174922,Felipe Carvalho 727,7.4,Muito bom! Vale a pena assistir.
1007691,Gustavo Gomes 610,0.3,Péssimo em todos os sentidos.
676346,Adriana Reis 647,0.3,Não recomendo de jeito nenhum.
1069307,Beatriz Ribeiro 586,10.0,"Adorei cada minuto, uma experiência inesquecível."
809670,Leonardo Martins,9.1,Excepcional! História envolvente e atuações impecáveis.
799947,Gabriel Monteiro 488,2.7,"Terrível, um dos piores que já vi."
478051,Mariana Souza 359,3.7,"Decepcionante, esperava muito mais."
710683,Carolina Almeida 653,9.1,Filme incrível! Recomendo muito!
608845,Vinícius Ferreira 405,7.3,
597650,Carolina Cardoso 385,8.7,"Obra-prima do cinema, simplesmente espetacular."
1101331,Cristina Monteiro 310,3.7,
409097,Cristina Dias 718,3.2,"Ruim, não vale o tempo investido."
1186609,Juliana Freitas 695,5.6,"Aceitável, mas esperava mais."
707216,Eduardo Souza 384,8.7,Excepcional! História envolvente e atuações impecáveis.
995885,Felipe Araújo 591,4.5,
870404,Bruno Alves 156,6.5,Assisti até o final mas não me marcou.
410278,Roberto Souza 654,5.2,"Filme ok, nada de especial."
614419,Sérgio Mendes 348,3.6,"Decepcionante, esperava muito mais."
438837,Marcelo Cardoso 659,2.6,Horrível! Perda de tempo.
665379,Gustavo Lima 679,9.0,Excepcional! História envolvente e atuações impecáveis.
1150937,Matheus Cardoso 298,6.5,"Aceitável, mas esperava mais."
715381,Amanda Freitas 648,6.0,"Filme ok, nada de especial."
588978,Adriana Gomes 248,0.9,Péssimo em todos os sentidos.
521669,André Santos 680,7.6,Muito bom! Vale a pena assistir.
643198,Sandra Almeida 474,4.9,
1006008,Vinícius Rodrigues 311,,
801896,Vinícius Araújo,3.3,
563740,Camila Mendes 535,3.5,"Fraco, não recomendo."
648219,Daniel Freitas 574,6.4,"Filme ok, nada de especial."
677632,Matheus Carvalho,6.8,"Filme ok, nada de especial."
1096347,Camila Santos 272,4.1,"Fraco, não recomendo."
419083,Aline Lima 271,1.4,
1001367,Marcelo Cavalcanti 439,2.6,
947166,Ana Ribeiro 336,0.5,"Que filme ruim, não assistam."
1204812,Lucas Dias 614,8.0,
507185,Leonardo Araújo 376,5.3,"Filme ok, nada de especial."
679985,André Silva 731,6.3,"Poderia ser melhor, mas não é ruim."
452230,Natália Martins 266,4.4,Deixou a desejar em vários aspectos.
697386,Lucas Mendes 632,4.0,"Não gostei, história confusa."
510273,Natália Monteiro,5.1,"Aceitável, mas esperava mais."
1044317,Ana Barbosa 567,5.1,"Filme ok, nada de especial."
1169883,Henrique Lima 741,3.5,"Fraco, não recomendo."
980656,Claudia Alves 565,3.9,"Não gostei, história confusa."
879440,Fábio Rocha 712,5.7,"Filme ok, nada de especial."
505618,Isabela Ferreira 524,9.2,Excepcional! História envolvente e atuações impecáveis.
846786,Felipe Oliveira 645,9.2,Perfeito! Um dos melhores filmes que já vi.
842891,Mariana Souza 359,3.7,Deixou a desejar em vários aspectos.
989889,Gustavo Gomes 503,8.0,"Ótimo entretenimento, não decepciona."
438587,Mariana Pinto 207,6.8,"Poderia ser melhor, mas não é ruim."
978202,Matheus Ribeiro 587,1.0,Horrível! Perda de tempo.
660208,Roberto Rodrigues 180,0.7,Horrível! Perda de tempo.
1183725,Vinícius Teixeira 528,6.1,"Aceitável, mas esperava mais."
393863,Carlos Mendes 299,1.7,"Terrível, um dos piores que já vi."
808739,Sandra Castro 456,8.9,Excepcional! História envolvente e atuações impecáveis.
880545,Marcelo Reis 613,9.7,Filme incrível! Recomendo muito!
974191,Henrique Barbosa,1.7,
732305,Tatiana Oliveira 369,0.9,Horrível! Perda de tempo.
524807,Patrícia Lopes 346,1.2,
897480,Felipe Costa 240,4.6,Deixou a desejar em vários aspectos.
455340,Patrícia Oliveira 155,8.2,Filme interessante com boas atuações.
516382,Priscila Carvalho 318,7.3,Filme interessante com boas atuações.
737341,Adriana Carvalho 153,5.6,Assisti até o final mas não me marcou.
868545,Adriana Reis 647,4.8,"Fraco, não recomendo."
481942,Sandra Moreira 119,7.6,Legal! Uma boa opção para o fim de semana.
841733,Mariana Mendes 717,4.2,"Não gostei, história confusa."
519131,Mariana Costa 312,2.7,"Que filme ruim, não assistam."
586119,Henrique Oliveira 327,2.6,Horrível! Perda de tempo.
716888,Leonardo Araújo 406,5.6,Assisti até o final mas não me marcou.
1058650,Carlos Castro 374,8.7,Perfeito! Um dos melhores filmes que já vi.
576112,Fábio Lopes,2.1,"Que filme ruim, não assistam."
510783,Marcio Rocha 386,9.4,Perfeito! Um dos melhores filmes que já vi.
1338789,Beatriz Rodrigues 691,9.9,
608726,Roberto Santos 557,8.0,Muito bom! Vale a pena assistir.
626872,Marcelo Cardoso 659,9.8,Perfeito! Um dos melhores filmes que já vi.
567452,Sandra Monteiro 304,4.5,
446354,Eduardo Cardoso 536,7.9,"Ótimo entretenimento, não decepciona."
639445,Thiago Ferreira 129,6.4,"Poderia ser melhor, mas não é ruim."
384289,Isabela Correia 102,9.7,
620132,Bianca Souza 459,3.0,"Não gostei, história confusa."
820209,Cristina Santos 113,0.3,Péssimo em todos os sentidos.
553609,Cristina Costa 363,1.6,"Terrível, um dos piores que já vi."
532360,Marcelo Cardoso 659,7.7,Filme interessante com boas atuações.
750385,Pedro Souza 611,7.6,Legal! Uma boa opção para o fim de semana.
1165045,Daniel Freitas 574,8.6,
727033,Vanessa Teixeira 484,7.4,
1373658,Fábio Reis 393,7.7,"Gostei bastante, recomendo."
656854,Luciana Santos 733,0.7,"Terrível, um dos piores que já vi."
702118,Eduardo Dias 177,6.9,"Filme ok, nada de especial."
1129468,Marcio Santos 419,2.8,"Terrível, um dos piores que já vi."
557986,Luciana Araújo 558,7.5,"Gostei bastante, recomendo."
1327383,Ricardo Silva 740,6.9,"Filme ok, nada de especial."
448481,Renata Cavalcanti 194,9.6,"Obra-prima do cinema, simplesmente espetacular."
871844,Sérgio Freitas,4.7,
1679010,Letícia Mendes 104,1.6,Horrível! Perda de tempo.
962568,Rafael Cardoso 343,9.7,Filme incrível! Recomendo muito!
1330577,Bruno Alves 381,4.0,Deixou a desejar em vários aspectos.
638189,Gabriela Monteiro 401,,
544834,Felipe Ferreira 158,9.7,Filme incrível! Recomendo muito!
487093,Lucas Gomes 713,,
665702,Diego Mendes 309,0.5,Não recomendo de jeito nenhum.
477580,Amanda Rodrigues,6.7,"Filme ok, nada de especial."
395649,Gabriela Teixeira 559,7.2,
1125838,Carlos Fernandes 693,7.0,"Gostei bastante, recomendo."
803723,Patrícia Lopes 346,7.2,Filme interessante com boas atuações.
734965,Mariana Souza 359,5.5,"Aceitável, mas esperava mais."
821725,Alexandre Pinto 107,9.8,
636255,Leandro Pinto 377,5.6,"Filme ok, nada de especial."
1323742,Camila Mendes 535,7.9,"Gostei bastante, recomendo."
1022659,Gustavo Carvalho 139,8.8,"Adorei cada minuto, uma experiência inesquecível."
513393,Leonardo Costa 264,5.5,Assisti até o final mas não me marcou.
677249,Rodrigo Monteiro 696,,
448711,Sandra Barbosa 375,9.4,"Adorei cada minuto, uma experiência inesquecível."
762413,Thiago Ferreira 129,,
641668,Vinícius Moreira,8.3,"Ótimo entretenimento, não decepciona."
577145,Isabela Souza 539,5.9,"Poderia ser melhor, mas não é ruim."
595464,Natália Santos 487,3.8,Deixou a desejar em vários aspectos.
